Unnamed: 0,ztfname,redshift,redshift_err,source,t0,x0,x1,c,t0_err,x0_err,x1_err,c_err,cov_t0_x0,cov_t0_x1,cov_t0_c,cov_x0_x1,cov_x0_c,cov_x1_c,mwebv,mwr_v,mwebv_err,fitprob,ra,dec,sn_type,sub_type,lccoverage_flag,fitquality_flag,iau_name,frac_fitted,blast_transient_spectroscopic_class,blast_transient_photometric_class,blast_host_name,blast_host_ra_deg,blast_host_dec_deg,blast_host_redshift,blast_host_EBV_MW,blast_local_log_mass_50,blast_local_log_sfr_50,blast_local_log_ssfr_50,blast_local_log_age_50,blast_local_mass_surviving_ratio,blast_global_log_mass_50,blast_global_log_sfr_50,blast_global_log_ssfr_50,blast_global_log_age_50,blast_global_mass_surviving_ratio,_blast_prop_count,_local_prop_count,_global_prop_count
571,ZTF18abwckzf,0.08772775,1.032e-05,z_gal,58371.811820286464,0.00042534,1.559783766269047,0.2401212519735329,3.508445880896033,0.000169121,3.2762227816267107,0.317016001,0.000134867,-9.169673318,-0.426691378,-0.000478024,-5.42e-05,0.9970240401661812,0.048109911,3.1,0,0.8468107283821018,126.82556,10.99933,snia-cosmo,norm,0.0,0.0,2018gqo,100.0,,,,126.82508718708355,10.999635118653792,,0.0481235492229461,8.710982791161518,-0.7137043271263842,-9.44954958549146,4.23807353803249,0.6659518548152991,9.828113929263496,0.0512694979104208,-9.78595413062551,7.327373022711253,0.5781764119283889,10,5,5
575,ZTF18abwkczr,0.03137576,0.00406725,z_snid,58391.95614,0.00369801,1.153884594,-0.008712687,0.1340862142824335,0.000147375,0.168350259,0.033262611,5.8702543086035e-06,-0.008672591,-0.000640858,-1.09e-05,-3.84e-06,-5.49e-05,0.1778487495748403,3.1,0,0.9954423618659688,45.884039,9.39425,snia-cosmo,norm,1.0,1.0,2018grc,100.0,SNIa,,2018grc,45.88408594,9.3943352,,0.177849306166172,8.243859380413646,-1.5696360064425603,-9.847311985690428,5.189272057750285,0.6146793208858391,8.236626271766294,-1.3488093397104568,-9.644501940197912,4.975710801098767,0.6327862138629018,10,5,5
577,ZTF18abwktmm,0.06072573,1.473e-05,z_gal,58389.40265349553,0.000905476,-1.654537802,0.056137829,0.1608784408963401,3.206587716502053e-05,0.2412888873368289,0.03514763,2.2318470968795403e-09,0.027141895,0.000955383,-2.02e-06,-9e-07,0.002261339,0.060596887,3.1,0,0.001909824,59.26007,-8.502709,snia-cosmo,norm,1.0,1.0,2018gta,100.0,SN Ia,,,59.26013205845232,-8.502375464181673,0.060303,0.0605912677943706,10.170603676430623,-0.477662303554654,-10.589816131535192,7.496519048202975,0.6001060367435784,10.616605875267275,-1.0844537805717387,-11.656873581261635,8.561642035799073,0.5635964256021286,10,5,5
578,ZTF18abwkzuc,0.07021831,1.519e-05,z_gal,58388.31390981658,0.000759995,-1.383055572,-0.020276054,0.1058236635326466,2.4530456451908752e-05,0.1432521132539246,0.031358567,1.655737434030193e-07,0.005415925,-7.28e-06,-5.92e-07,-6.26e-07,0.000146872,0.061234855,3.1,0,0.00596272,108.910395,37.57411,snia-cosmo,norm,1.0,1.0,2018grg,100.0,SN Ia,,,108.90890133667584,37.57457214437543,0.052589,0.061213327050209,9.389270789554068,-0.2011915883270181,-9.601658802126336,6.798451335269508,0.6072124400009831,10.636129474411195,0.6121616012710484,-10.070421620325702,7.388425000800105,0.5897627947183423,10,5,5
581,ZTF18abwmuua,0.0642589,1.725e-05,z_gal,58388.18047170091,0.000944029,-0.187007507,-0.0762082,0.4717568140913499,3.091081287317712e-05,0.6319195553156056,0.036939212,-2.77e-06,0.2845571254724767,0.00776686,-4.85e-06,-8.82e-07,0.010443639,0.020279163,3.1,0,0.2024742017545832,249.643393,31.873143,snia-cosmo,norm,1.0,1.0,2018gvb,100.0,SN Ia,,,249.643405882906,31.872955055690188,0.06424318,0.0202835173532366,10.34904546684976,0.1143263253914315,-10.184279615153692,6.586668592047678,0.5904498656923782,10.820229126952505,-1.5285029904387912,-12.303064139159153,7.554128030150321,0.5766378442255288,10,5,5
586,ZTF18abwuqcw,0.07022576,0.00403113,z_snid,58339.26810483154,0.000915928,0.5604862533148358,-0.02020324,0.3010821456700796,3.12911430955162e-05,0.2068040617496379,0.033218586,-1.73e-06,-0.028739514,0.001666173,-2.16e-07,-8.58e-07,-0.001030448,0.041434663,3.1,0,0.9613981444664296,309.869986,-13.132958,snia-cosmo,norm,1.0,1.0,2018eoy,100.0,SN Ia,,,309.8692181,-13.13439833,,0.0414537525177001,7.991795723934201,-1.4647472128083774,-9.499440079267137,3.38544036840614,0.6422057581123842,9.885759341862611,-0.0418920830364544,-9.927290281419706,7.601336445866927,0.5716354697909187,10,5,5
587,ZTF18abwwfyo,0.0873431,1.346e-05,z_gal,58390.405685006495,0.000521266,-1.367897279,-0.123009282,0.5921483275305945,3.067851032428025e-05,0.6452623366512003,0.070343729,6.273320407846421e-06,0.1666028796233797,-0.013479351,-3.29e-06,-1.2e-06,-0.005682063,0.039513871,3.1,0,0.166173397,321.696632,-4.792815,snia-cosmo,norm,0.0,1.0,2018gxp,100.0,SN Ia,,,321.69667508606653,-4.7934341081270935,,0.0395165219902992,8.363347492080422,-0.9046710164012042,-9.297175461759055,5.258549146306832,0.6377445257169403,9.206270642554074,-0.0676106502825106,-9.31996559299236,6.746350698004075,0.6025663850539075,10,5,5
590,ZTF18abxbugc,0.03587061,0.00042006,z_nonSEDm,58388.15836,0.000529847,-1.75501855,0.3936487244757179,0.3165474,3.578413982774435e-05,0.1655633279968521,0.055229711,-3.28e-06,-0.010371903,0.005061791,-5.94e-07,-1.84e-06,-0.00014193,0.019780669,3.1,0,0.9659624839512608,157.056145,79.340389,snia-cosmo,norm,1.0,1.0,2018gsq,100.0,,,,157.0506302670529,79.34016618672126,,0.0198159845545887,9.338391572278129,-1.050372145358382,-10.374096464070504,8.402669276645376,0.5828679969146173,10.121282610174148,-0.724104078611728,-10.836152748823826,9.249981672853172,0.5647161758448681,10,5,5
594,ZTF18abxhsyn,0.03777729,1.209e-05,z_gal,59121.36371484451,0.004445913,0.4822699588280987,-0.090466075,0.15079728,0.000148477,0.1462472787524159,0.031731756,-1.01e-06,-0.009629451,0.000749684,-2.11e-06,-3.95e-06,-0.000575064,0.081108829,3.1,0,0.004042917,36.193734,7.370351,snia,,1.0,1.0,2020tpu,100.0,SN Ia,,2020tpu,36.19369578,7.37044405,0.037573,0.081118678599596,10.411990404914954,-0.4202616840296475,-10.800485799913472,7.750212249530438,0.5788412097590545,10.83375685029543,-0.5712739120572167,-11.37923445855344,10.041709333161007,0.5679123706385126,10,5,5
595,ZTF18abxroxl,0.06183186,1.891e-05,z_gal,58393.17566177589,0.000774462,-2.003667744,0.017422884,0.1380462882625579,2.9724529773797055e-05,0.1670064916607325,0.036474045,4.178398185249496e-07,0.007726114,-0.00042068,-1.11e-06,-8.38e-07,-0.000288287,0.034882892,3.1,0,0.4915457445623178,24.589514,3.489833,snia-cosmo,norm,1.0,1.0,2018gxo,100.0,SN Ia,,,24.588829230643864,3.4901625386172404,0.062633,0.0348790334910154,9.547836395281683,-0.5911437267517325,-10.178658263612958,7.33851726179916,0.5985117682542939,10.69550901321874,-1.7215708030390553,-12.40170663596422,8.183273997301232,0.5681236466047035,10,5,5
604,ZTF18abyzlhn,0.05569185,1.07e-05,z_gal,58383.34628426861,0.001434114,-0.012564168,-0.023483351,0.1680677390322671,5.1080215959048826e-05,0.2990454983128797,0.031636433,-1.47e-06,0.032633307,0.000618924,-5.83e-06,-1.35e-06,0.002015206,0.053915213,3.1,0,0.8278373951797767,338.205351,-1.852655,snia-cosmo,norm,1.0,1.0,2018gjq,100.0,SN Ia,,,338.2066957203169,-1.8510982873249449,0.055699,0.0539633697271347,8.72327429517969,-0.5189357566579169,-9.26395617923983,6.060632934352482,0.6285008190530813,10.559850407700166,0.5595671786382712,-10.002294990752649,7.239509222729382,0.5903116141877774,10,5,5
607,ZTF18abzwdsj,0.07611674,0.00141246,z_SEDm,58398.44111,0.000609059,-0.07119417,0.1036919423164642,0.228733674,2.554922919624416e-05,0.2626385004918448,0.038124401,3.682418902475884e-07,0.017831447,-0.000361576,-1.65e-06,-7.55e-07,-0.000601766,0.076964264,3.1,0,0.6772422795805206,343.16249,10.618206,snia-cosmo,norm,1.0,1.0,2018hxv,100.0,SN Ia,,,343.16198936672504,10.61743304990916,0.04824,0.07700517937541,9.400709390080866,-0.6269787708879615,-10.02312130172455,5.996703812025611,0.609095701494013,10.529808000740218,1.140243702611819,-9.398728502667618,6.520439167954182,0.6004318216247412,10,5,5
610,ZTF18acaexmi,0.05044406,1.195e-05,z_gal,58345.03787730404,0.001575144,-0.892500296,-0.038444559,0.1899703749659238,7.638910260112004e-05,0.2753151605533041,0.044055377,5.083888766002454e-07,0.011868327,-0.000695838,-1.13e-05,-2.8e-06,0.004165985,0.060792643,3.1,0,0.4108235310017907,318.8095,2.192204,snia-cosmo,norm,1.0,1.0,2018evw,97.36842105263158,Ia,,2018evw,318.80942983,2.19206728,0.050575,0.0607853189110755,10.60350589172247,-1.5604976830938433,-12.148927599144615,7.963579812056343,0.5648428192368505,11.516390883864574,-1.230785706104168,-12.709069669370049,12.302665591442056,0.5600553479721484,10,5,5
612,ZTF18acahuph,0.04841448,0.0035609,z_snid,58411.46852824455,0.002588144,0.6521995241132998,-0.090977885,0.7538025971734896,0.000214613,0.2659576072413973,0.055194373,-0.000126163,-0.039545741,0.028220112,-1.84e-05,-1.12e-05,0.004684553,0.045530233,3.1,0,0.6801964828903666,358.712146,5.71624,snia-cosmo,91t,0.0,1.0,2018hfu,100.0,Ia-91T,,2018hfu,358.70978375,5.71750557,,0.0455605591088533,7.449299520835505,-1.694319194506811,-9.182676866554148,3.0295381955742737,0.6593799163308547,7.68353748331051,-1.3500088120876996,-8.98692456107373,4.485419837726818,0.6347789000669274,10,5,5
613,ZTF18acaipdc,0.05882469,0.00142493,z_SEDm,58407.00068987399,0.001255969,-0.212991082,0.039033942,0.303118212,9.379599242204864e-05,0.4282850552182876,0.04977965,1.8463046411681867e-05,-0.089302102,-0.006423525,-3.37e-05,-3.89e-06,0.012183501,0.046271281,3.1,0,0.4081238016865022,330.264454,7.796078,snia-cosmo,91t,1.0,1.0,2018hne,100.0,SN Ia-pec,,,330.2642734446706,7.796790805982674,,0.0463210331648588,9.291243429102362,-0.6791898974873586,-9.963216582441737,6.426290141944613,0.6042534765667168,10.178050706145475,-0.0729101046446511,-10.234806002594032,7.695565934739884,0.5752164003382861,10,5,5
615,ZTF18acakjaf,0.07315693,1.931e-05,z_gal,58401.67261928934,0.0007444,0.7453981363950689,0.056713597,0.8153133838131907,4.671877208113872e-05,0.5271113741554587,0.047510203,2.256005088202896e-05,-0.33801278,-0.011525834,-1.54e-05,-1.7e-06,0.003509553,0.2403296550426645,3.1,0,0.4385830645979116,36.978003,18.032771,snia-cosmo,norm,1.0,1.0,2018hlg,100.0,SN Ia,,,36.97800944188505,18.032771317871497,,0.2403288704156875,8.420843851689815,-0.6238450224603158,-8.971335200685955,4.6347982867189925,0.6717352363745346,9.075813463170434,-0.7269635504121892,-9.79825713553348,5.951246518320129,0.6036060657193469,10,5,5
618,ZTF18acarupz,0.0206,1.414e-05,z_gal,58416.76999832877,0.011902024,-0.501721985,-0.139540357,1.0191283449203183,0.001302997,0.2052130537259185,0.058618642,-0.001178165,-0.009587964,0.041693337,-6.08e-05,-6.86e-05,0.002106612,0.1044114698835506,3.1,0,0.9695578587714222,332.207149,38.15135,snia-cosmo,norm,0.0,0.0,2018htw,100.0,SNIa,,2018htw,332.20952555,38.15046428,,0.1043996481597423,8.818411145963452,-1.4202107128547938,-10.241554867730468,9.735963034038187,0.5611214000661389,8.257379822763646,-1.9428150434282216,-10.218831019535562,7.887879576136367,0.572135045091723,10,5,5
621,ZTF18acatuts,0.03415797,1.522e-05,z_gal,58408.63745165842,0.003810444,-0.015448194,0.000693168,0.1327469414427469,0.000225406,0.2657908011368921,0.041335881,6.125111497283637e-06,-0.009583616,-0.00058246,-4.6e-05,-7.74e-06,0.005039553,0.087471127,3.1,0,0.9396735757020528,336.497334,3.458333,snia-cosmo,norm,1.0,1.0,2018hcr,100.0,SNIa,,2018hcr,336.49589181,3.46003599,0.041757,0.0874539077281952,9.225009931675984,-1.0924895735149402,-10.30778801421885,7.292148556938738,0.5859673086790437,10.866909626174987,-0.3387974165351548,-11.204575722441271,8.144833144614871,0.5735779238834039,10,5,5
624,ZTF18acbblui,0.02297751,0.00240208,z_override,58353.53007470856,0.005655507,0.8101323674970825,-0.031087704,0.085264949,0.000204907,0.1302883450388782,0.031751459,2.400469457304956e-06,-0.00105522,-0.000311466,-9.7e-06,-5.56e-06,0.000559676,0.036890777,3.1,0,0.000877916,318.285749,-20.710701,snia-cosmo,99aa,1.0,1.0,2018exb,100.0,Ia,,2018exb,318.28452923,-20.71096305,0.047406,0.0368940222263336,9.87618693333554,-1.3726098875949302,-11.282831256422616,8.34959719300554,0.5728836489981718,10.699602276615169,-0.6045674596689267,-11.322363227046123,8.496211204299474,0.5675992089996966,10,5,5
625,ZTF18acbudzh,0.03635033,1.045e-05,z_gal,58415.88157503814,0.000640871,-0.874448651,0.5861387207267972,0.7506693494651699,4.6042707851603874e-05,0.2365345948436767,0.042339206,-2.74e-05,-0.086148436,0.015819593,1.7002770842278177e-06,-1.66e-06,-0.000879906,0.027887986,3.1,0,0.9980754599485872,9.833626,-10.479015,snia-cosmo,norm,0.0,1.0,2018hka,100.0,SN Ia,,2018hka,9.83386364,-10.48206307,0.03634158,0.0279142835736274,9.148650244878594,-1.049259317067465,-10.210774210567662,7.508591867260822,0.5852137194600631,10.752380228472411,0.3763611537471062,-10.378440046124458,7.125768189548207,0.5808428818012508,10,5,5
628,ZTF18acbuibx,0.06940659,2.514e-05,z_gal,58412.11289761354,0.000741077,-0.243621376,-0.052501161,1.256271113,8.174315136852406e-05,0.4888565913162487,0.065557695,-7.63e-05,-0.344347941,0.047038107,-2.44e-06,-5.02e-06,0.005935551,0.1133129145164268,3.1,0,0.5261539641509462,33.843983,18.737974,snia-cosmo,norm,0.0,0.0,2018htc,100.0,SN Ia,,,33.84438019707048,18.737891939352025,,0.1132780393958091,9.309219705987871,-0.0823094524553589,-9.386752036561298,6.431905021774296,0.6436295952633833,9.871630613663612,-0.5221864417668589,-10.390583685346074,7.413002504801332,0.5844764289434456,10,5,5
629,ZTF18acbujhw,0.01694506,2.237e-05,z_gal,58431.16373276093,0.001927116,-0.935162822,0.6280788159014212,0.086461762,6.750514452872637e-05,0.1071586307854418,0.031660627,3.9532544884311e-07,0.001145251,-0.000108764,-3.6e-07,-1.88e-06,-0.000244654,0.1343245720000665,3.1,0,0.8741258222947174,39.616107,29.759008,snia-cosmo,norm,1.0,1.0,2018hrt,100.0,SNIa,,2018hrt,39.6144,29.7581,0.016955,0.1344290280342102,9.301281177122672,-0.287886568586413,-9.59669125708356,6.159615539977554,0.6068269826740174,9.680298676871246,0.9457585824205418,-8.487880441923592,2.299202183039017,0.703578385341849,10,5,5
630,ZTF18acbvbox,0.03560463,0.00015044,z_gal,58414.258685050445,0.001250073,-0.915325489,0.3381974141669156,1.316329157765722,0.000156312,0.357131437,0.061358677,-0.000177867,-0.148638514,0.048450148,4.502555286279039e-07,-8.37e-06,0.000909346,0.01731456,3.1,0,0.034839115,37.737736,-13.722496,snia-cosmo,norm,0.0,0.0,2018hkg,100.0,SN Ia,,2018hkg,37.73780705,-13.72240985,0.035605,0.0173141364008188,9.961351751215378,-0.8658796534032093,-10.845127907740045,7.716290916851902,0.5868859581825003,10.560032503919494,0.0150687650457386,-10.543364808802355,8.194366321815316,0.5771420925474918,10,5,5
634,ZTF18acbvgtu,0.0310251,1.212e-05,z_gal,58402.32809804988,0.003711474,-1.499134211,-0.038711188,1.1842291560133162,0.000498744,0.3689256837802039,0.076005538,-0.000238378,-0.144419945,0.000843325,-0.000105465,-3.01e-05,0.013519607,0.02293173,3.1,0,0.006447559,40.639531,-9.467995,snia,,0.0,0.0,2018hhp,100.0,Ia,,2018hhp,40.63926764,-9.46776058,0.030958,0.0229373369738459,10.568768750700643,0.4155180361394406,-10.169539051263138,7.346576492250331,0.5881684367999042,11.134044513265,-1.1727699767228614,-12.323630999057253,9.356531617334577,0.5725180631324722,10,5,5
637,ZTF18acbwarv,0.06453508,1.392e-05,z_gal,58428.47436953882,0.001086832,0.44472785,-0.059294852,0.1243767195446707,3.2563418945864755e-05,0.1063353717952766,0.028945025,-3.8e-08,-0.00740482,2.8000252471249005e-05,9.662358111056925e-08,-8.01e-07,-0.00037731,0.009971427,3.1,0,0.026503664,161.896864,41.714938,snia,,1.0,1.0,2018htu,100.0,SN Ia,,SDSSJ104735.00+41425,161.896,41.71435,0.06453508,0.0099750451557338,8.959602793870747,-1.396461178775208,-10.430824174157197,6.839102882137896,0.5982532915083687,10.096888744801602,0.2276142453703512,-9.873710004623232,8.858418921572111,0.5682637567567741,10,5,5
643,ZTF18acbwglw,0.08246498,0.00304631,z_snid,58428.66190385149,0.000573642,2.035806297711568,0.031024099,0.9805807677912526,2.305674024549037e-05,0.8894050246337069,0.057972915,-6.22e-06,-0.564576378,0.024798876,-1.62e-06,-8.05e-07,-0.017695692,0.027039602,3.1,0,0.084137153,205.627189,76.137592,snia-cosmo,norm,1.0,1.0,2018imy,100.0,SN Ia,,,205.62706176397413,76.1365195954071,,0.0270398008823394,8.84808319246726,-1.1796724705908226,-10.058850691047764,6.185213956412131,0.6247255539328759,10.616309734311368,-0.0374153293071105,-10.646484239353708,7.656988924553863,0.581542677621325,10,5,5
647,ZTF18acbwppb,0.03953032,1.058e-05,z_gal,58435.91998,0.003196961,1.674570370306176,-0.003784358,0.1967241135462245,0.000127371,0.1591086542709276,0.034370436,1.2385486214071525e-05,-0.009366078,-0.002652796,-7.45e-06,-3.6e-06,-2.19e-05,0.069573465,3.1,0,0.985468489,315.623592,-6.649856,snia-cosmo,99aa,1.0,1.0,2018htq,100.0,SN Ia,,2018htq,315.62484759,-6.6515258,,0.0696549318730831,8.460902185429973,-1.2937635492565769,-9.828233560422897,5.917995524023487,0.6163072071989029,7.544750263971596,-1.3108198007819736,-8.800926139649457,4.0989910261633415,0.6892446672857272,10,5,5
648,ZTF18acbwtmf,0.05597078,0.00341211,z_snid,58431.287600210606,0.001349706,1.1421551038507305,0.003666764,0.1727420480237924,4.093184192554178e-05,0.2720318562986151,0.028176358,-6.17e-07,0.027500593,0.000768351,-1.6e-06,-9.87e-07,0.001153899,0.085859306,3.1,0,0.9995923986688352,322.890875,23.014681,snia-cosmo,norm,1.0,1.0,2018hrn,100.0,SN Ia,,,322.8913895370093,23.01458368910812,,0.085817874521017,8.926370969963344,-1.3501852104402638,-10.31710061891996,6.682046985782482,0.5854171605362632,9.70549034619249,-0.4174986029840892,-10.080478176458984,7.499479100520321,0.5753742302770047,10,5,5
653,ZTF18acbxhua,0.0513,1.414e-05,z_gal,58422.64046234624,0.002169833,0.5010769219003577,-0.084248826,0.637304163,7.874181494038819e-05,0.4348310123218349,0.032276128,-2.16e-05,-0.216638765,-0.001718872,6.473511328338958e-06,-1.78e-06,0.001657918,0.01860788,3.1,0,0.6089216399411557,351.553003,-25.740119,snia-cosmo,99aa,0.0,1.0,2018how,100.0,Ia,,2018how,351.55289769,-25.7400859,0.0513,0.0186083535477519,9.15249465645717,-0.8359698498501983,-9.992639784176806,7.14284702735203,0.5834895655511114,9.37667590297452,-0.9383735688114668,-10.33171317160133,7.70807253178619,0.5736480480247064,10,5,5
655,ZTF18acbxjaa,0.0710828,0.00286356,z_snid,58345.77454536842,0.001039568,-0.028980385,-0.041359859,0.126688609,3.385884951770206e-05,0.1450197371788926,0.031474297,4.716957617385183e-07,-0.00209723,-0.000151782,-8.25e-07,-8.71e-07,-0.000211076,0.032317038,3.1,0,0.1406243694484912,344.547682,-20.284281,snia-cosmo,norm,1.0,1.0,2018ffb,100.0,Ia,,2018ffb,344.54790279,-20.28422222,0.07,0.0323117791861295,9.220164029295724,-1.5919480061964917,-10.851988885434745,6.530213375981871,0.5973315549375221,9.650534210162109,-1.2205508128879523,-10.859914485881108,7.0871225740298245,0.5819806837196866,10,5,5
660,ZTF18acbxsap,0.07714288,1.016e-05,z_gal,58430.60861653847,0.001095258,1.612970791982567,0.032779999,0.2178396152194182,3.458023492716137e-05,0.2593672527270408,0.029683035,-1.82e-07,0.012277202,0.000194658,-1.91e-06,-8.66e-07,0.000999202,0.038080193,3.1,0,0.5626076933782116,7.237562,-3.64322,snia-cosmo,91t,1.0,1.0,2018htn,100.0,SN Ia,,2018htn,7.23896332,-3.6436461,0.060158,0.0380846605449914,8.961516578275068,-0.6706235148556208,-9.666033733565698,6.336488769881145,0.6126066243461665,10.396991155657398,0.640847418837834,-9.762000226308158,8.794037846630399,0.5727794367737701,10,5,5
661,ZTF18acbxsge,0.03555748,1.091e-05,z_gal,58440.54863857348,0.004144662,1.0938356199097967,0.019395351,0.1423025813346612,0.000146544,0.1330282484028281,0.031143454,5.595133048756962e-06,-0.003135697,-0.000826709,-4.57e-06,-3.85e-06,-7.12e-05,0.066612877,3.1,0,0.8695919540497923,9.800876,-5.200748,snia-cosmo,99aa/91t,1.0,1.0,2018huw,100.0,SN Ia,,2018huw,9.80124597,-5.20052841,,0.0667335158586502,9.063001934181676,-1.038595766966927,-10.138657044484908,6.687659991287473,0.5924549286414055,9.270677817837887,0.2317486243195433,-9.01970838300132,7.0030932745813095,0.6095711519144179,10,5,5
669,ZTF18acbzvqj,0.03830707,1.467e-05,z_gal,58388.53112681375,0.004324136,-2.65714124,-0.061082702,1.033391603428754,0.000645992,0.6626966780167557,0.101622155,0.000346576,-0.381431932,0.032309192,-0.000396165,3.3270138937126295e-05,-0.052110595,0.01988512,3.1,0,0.8503468676604453,173.090783,35.556907,snia,,0.0,0.0,2018hkn,100.0,,,2066351,173.091766,35.557056,0.03830707,0.0198753772675991,9.526159049712629,-0.9431726426496244,-10.518375174817065,6.712735896745132,0.5955322176172014,10.15299411863534,-0.5976125326741166,-10.720317793569674,6.654020416725572,0.5907854825106389,10,5,5
673,ZTF18accdxpa,0.02413003,7.406e-05,z_gal,58421.30436140851,0.006637342,-1.41339425,0.006181412,1.437937183673057,0.002439792,1.8246911987999932,0.2602148525262553,-0.000396733,-1.805105339,-0.021924412,0.000376068,-0.000639501,0.004675023,0.020932704,3.1,0,0.943766138,249.0657,66.240164,snia-cosmo,norm,0.0,0.0,2018hox,100.0,Ia,,2018hox,249.06467573,66.24018404,0.02413,0.0209343430772423,9.866920719550627,0.0380624060384902,-9.91915282554837,6.483344433798617,0.6166612549134283,10.43070148832394,0.7960847404448947,-9.663630310383674,6.7645018250545075,0.5934603962925739,10,5,5
