Unnamed: 0,ztfname,redshift,redshift_err,source,t0,x0,x1,c,t0_err,x0_err,x1_err,c_err,cov_t0_x0,cov_t0_x1,cov_t0_c,cov_x0_x1,cov_x0_c,cov_x1_c,mwebv,mwr_v,mwebv_err,fitprob,ra,dec,sn_type,sub_type,lccoverage_flag,fitquality_flag,iau_name,frac_fitted
706,ZTF18acdxhus,0.08775864,0.00302696,z_snid,58438.142458826514,0.000615388,0.070561001,-0.041672221,0.7214956757234177,2.620331084809789e-05,0.9042931571231816,0.038033556,3.102815823022261e-07,0.6254362581476423,0.006895276,-3.73e-06,-7.27e-07,0.010542564,0.024923637,3.1,0,0.6733725774978332,354.31643,-16.927175,snia-cosmo,norm,1.0,1.0,2018ifq,94.73684210526316
709,ZTF18acdzzyf,0.04092199,1.03e-05,z_gal,58442.48697127474,0.000679971,0.6317664080736772,0.4244619445459914,0.234705099,3.154281812664452e-05,0.2572418329043183,0.038585832,2.324949003685192e-06,0.007610104,-0.002880091,-2.47e-06,-1.08e-06,0.0009299,0.018583999,3.1,0,0.9173645997590474,31.79531,-9.024712,snia-cosmo,norm,1.0,1.0,2018ieu,100.0
711,ZTF18acebefc,0.02617332,0.00325,z_snid,58442.80588294847,0.003292583,0.918364047,-0.001798391,0.1221464017726248,0.000125292,0.1564149053783846,0.033190251,3.250524852071024e-06,-0.001821888,-0.000697114,-7.14e-06,-3.61e-06,0.000921765,0.1400576777543357,3.1,0,0.4352746297758872,51.068564,16.178037,snia-cosmo,norm,1.0,1.0,2018idg,100.0
712,ZTF18aceexmi,0.07422179,0.00680294,z_snid,58439.996579939696,0.000401673,0.731250638,0.1495593761341913,0.181900987,1.3017529283430004e-05,0.1987146629242024,0.031744046,-4.21e-08,0.022226658,3.4933272586264235e-05,-3.15e-07,-3.4e-07,-0.000172231,0.02044655,3.1,0,0.00436167,115.867286,15.552942,snia-cosmo,norm,1.0,1.0,2018iqa,100.0
714,ZTF18acefhxx,0.07786541,1.807e-05,z_gal,58434.16179199684,0.00037126,-1.270430812,0.119418014,0.2431827079926733,1.44994100528712e-05,0.3824129557867887,0.038960794,-2.96e-08,0.012003258,-0.000783141,-1.77e-06,-4.36e-07,0.000772714,0.036351218,3.1,0,0.3262524278023626,144.678452,9.082926,snia-cosmo,norm,1.0,1.0,2018isv,100.0
715,ZTF18acefxko,0.0578544,1.2e-05,z_gal,58441.56077737944,0.001173336,-0.182260868,-0.038981203,0.1635851359023945,4.22904373596569e-05,0.1583766470656313,0.034019806,1.486946746166411e-06,0.004428711,-0.001472731,-1.39e-06,-1.21e-06,2.2319929565821098e-05,0.05255943,3.1,0,0.4639265571153181,129.190089,13.470409,snia-cosmo,norm,1.0,1.0,2018ilf,100.0
716,ZTF18acehilk,0.03503777,1.611e-05,z_gal,58439.70535810942,0.002153285,-2.076204316,0.086429168,0.1981074035938945,0.000100538,0.2217302051189188,0.044788048,7.428758624840062e-06,0.003166569,-0.00266536,-6.94e-06,-3.75e-06,0.00153373,0.215281983,3.1,0,0.048419752,347.06695,22.712163,snia-cosmo,norm,1.0,1.0,2018ikg,100.0
717,ZTF18aceimgo,0.09924466,0.00042016,z_nonSEDm,58443.61655982728,0.000487745,1.3756461291345148,-0.031457911,0.4653280664751946,3.234127596906587e-05,0.679863328,0.04386945,5.857218913255139e-07,0.1964091150889151,-0.002993433,-1.41e-05,-8.51e-07,0.003554993,0.1029127390026143,3.1,0,0.6977036445975655,347.148304,36.70457,snia-cosmo,norm,1.0,1.0,2018ily,100.0
720,ZTF18acejgrz,0.08947767,0.00332866,z_snid,58440.89593483692,0.000584088,0.1607481727055869,-0.033051849,0.1660230698798841,2.030937673535671e-05,0.2190497600439103,0.031967265,3.231647812304718e-07,0.01894711,-0.000617569,-1.02e-06,-5.34e-07,9.811172905571374e-06,0.035068598,3.1,0,0.3259538437507304,26.536856,33.795181,snia-cosmo,norm,1.0,1.0,2018ihh,100.0
722,ZTF18acepcws,0.13122754,0.0035,z_snid,58439.72677758917,0.000240615,0.5198092106872043,-0.026943835,0.2426766801327176,8.901902691234371e-06,0.256679736,0.040103958,-1.19e-08,0.023993567,-0.000980716,-6.94e-07,-2.7e-07,-4.35e-05,0.019724259,3.1,0,0.3667840897286547,174.264844,29.942553,snia-cosmo,norm,1.0,1.0,,100.0
726,ZTF18acetygb,0.08891032,1.077e-05,z_gal,58326.21365310161,0.000555927,-0.031689715,-0.037280072,0.184427814,3.2151083393897864e-05,0.2919259415378078,0.044577823,-1.71e-06,0.017319097,0.001759136,-6.92e-06,-1.31e-06,0.0077907,0.044840278,3.1,0,0.011190233,339.887864,-2.761414,snia-cosmo,norm,1.0,1.0,2018eec,96.875
728,ZTF18aceynvm,0.05396294,1.008e-05,z_gal,58444.97401639723,0.001119427,-0.56789941,0.010116826,0.094813072,3.665782725386095e-05,0.1026900102593742,0.03014624,6.259453180220305e-07,-0.001248622,-0.000445313,-7.56e-07,-9.52e-07,0.000242536,0.012266359,3.1,0,0.8666628653877683,153.875663,37.983359,snia-cosmo,norm,1.0,1.0,2018iqt,100.0
731,ZTF18acfwmqj,0.05589713,1.573e-05,z_gal,58442.25535120463,0.001066707,-1.951826528,-0.010916987,0.1770767793022969,4.4220196858169394e-05,0.2038405362040067,0.03687965,2.962717749291477e-06,0.006419743,-0.002065429,-1.89e-06,-1.39e-06,0.000229579,0.061265975,3.1,0,0.4022402801904839,35.44354,31.71424,snia-cosmo,norm,1.0,1.0,2018ikb,100.0
732,ZTF18achaqmd,0.01807,1.414e-05,z_gal,58450.69870714308,0.016111769,0.603728691,-0.099482541,0.1678539643980912,0.000636824,0.1447434384631064,0.033906969,3.0795684990182924e-06,-0.008705538,-0.000338011,-3.99e-05,-1.82e-05,0.000800904,0.054874308,3.1,0,0.2697637904357187,353.337438,4.809659,snia-cosmo,norm,1.0,1.0,2018ilu,100.0
733,ZTF18achbllm,0.04710716,0.00521536,z_snid,58443.46606,0.001086813,-1.958303635,-0.027803653,0.1926826515154971,5.664102958091374e-05,0.2499825464778977,0.042284127,3.803900295855905e-06,0.025795557,-0.002017433,-3.44e-06,-2.09e-06,0.001663351,0.1031591231608498,3.1,0,0.6201282234664842,40.77955,14.654766,snia-cosmo,norm,1.0,1.0,2018imc,100.0
735,ZTF18achjcwv,0.05356388,1.176e-05,z_gal,58445.9462,0.00133659,-1.614143162,0.007398232,0.1994781592366052,0.000125272,0.4140628793331322,0.062398422,-3.3e-07,0.025798476,-0.002385904,-4.03e-05,-6.64e-06,0.011640826,0.073105335,3.1,0,0.4526288061546855,354.232453,2.970003,snia-cosmo,norm,1.0,1.0,2018jki,100.0
737,ZTF18achmxsx,0.08404417,1.862e-05,z_gal,58445.66831973872,0.000732221,0.1067107384892283,-0.06992234,0.2187549605368985,5.0454775548393045e-05,0.3728795809649776,0.05248313,3.572361468058134e-06,0.012359878,-0.004692996,-1.1e-05,-2.28e-06,0.004726416,0.038960067,3.1,0,0.6354835321246892,27.982296,14.8516,snia-cosmo,norm,1.0,1.0,2018ixw,100.0
738,ZTF18achohst,0.04321565,0.00046929,z_nonSEDm,58366.52584,0.001823573,0.3978459702058039,0.049928584,0.2177135009405901,0.000111689,0.2735664575916627,0.049346419,-4.89e-06,0.00712298,0.001646866,-5.27e-06,-5.14e-06,0.000601886,0.2124415896026259,3.1,0,0.9999969983651564,51.815617,8.710921,snia-cosmo,norm,1.0,1.0,2018gif,100.0
741,ZTF18acmvcme,0.03656804,0.00317648,z_snid,58615.02726,0.003588735,-1.996474982,-0.107619898,0.1724363470893877,0.000162291,0.1355462547525194,0.041778322,1.0018263578384477e-05,-0.004638731,-0.001841931,-7.18e-06,-5.49e-06,0.000162037,0.1381340407129611,3.1,0,0.2616697233253682,292.966796,39.190582,snia-cosmo,norm,1.0,1.0,2019exv,100.0
742,ZTF18acmwptq,0.08536651,1.14e-05,z_gal,58449.50553332528,0.000496918,-0.050941752,-0.076083284,0.6442535339228925,4.886503429496483e-05,0.5176390869468257,0.082971509,1.676114579757734e-05,-0.106212566,-0.028273493,-1.26e-05,-3.66e-06,0.01085414,0.019582539,3.1,0,0.1465797455079324,11.365821,5.008408,snia-cosmo,norm,1.0,1.0,2018iuf,100.0
745,ZTF18acmycnd,0.05848499,0.0032249,z_snid,58444.97706,0.000659998,0.1002406646081137,0.1667063499984126,0.357647273,4.608753093500803e-05,0.4524429215460344,0.058325493,4.93998244425811e-06,0.004618455,-0.007227337,-6.15e-06,-2.41e-06,0.001333564,0.315324393,3.1,0,0.3109661698371831,49.352892,38.044358,snia-cosmo,norm,1.0,1.0,2018inp,100.0
746,ZTF18acmyihj,0.0342637,0.00011053,z_gal,58405.80961498286,0.003662377,-1.144565886,-0.152018265,0.145866918,0.000202098,0.1585141963618715,0.040612607,8.899402694423521e-06,-0.009630354,-0.001725386,-2.14e-05,-7.12e-06,0.002486692,0.2259005051597419,3.1,0,0.9163693598836956,54.668176,7.663546,snia-cosmo,norm,1.0,1.0,2018hee,100.0
747,ZTF18acmyxfx,0.06201744,1.291e-05,z_gal,58450.76261554687,0.000483105,1.2177918359735167,0.3456947678908267,0.2718358396123221,2.7707667473501408e-05,0.2931844311409375,0.046956398,1.505046418068316e-06,0.01339165,-0.002293718,-3.3e-06,-1.14e-06,0.002487409,0.038543451,3.1,0,0.2529616264520512,67.578448,-5.703117,snia-cosmo,norm,1.0,1.0,2018itr,100.0
748,ZTF18acmzpbf,0.03638833,1.053e-05,z_gal,58452.64599463418,0.002039572,-0.050590162,0.03615072,0.06840454,6.729676184020236e-05,0.078576192,0.029708167,3.895126659363185e-07,0.002111012,-0.000153954,-9.25e-07,-1.75e-06,0.000239525,0.065864656,3.1,0,0.9927842765246436,108.627985,55.167449,snia-cosmo,norm,1.0,1.0,2018itl,100.0
750,ZTF18acnbeuu,0.1021863,1.556e-05,z_gal,58448.85832108521,0.000540237,1.1195173292778673,-0.029899274,0.093110353,1.758670476363725e-05,0.1227618590999902,0.031979393,2.575499460965542e-07,0.00030896,-0.000447199,-5.07e-07,-4.79e-07,0.000329329,0.011705222,3.1,0,0.5465012178413814,142.42238,49.212555,snia-cosmo,norm,1.0,1.0,2018iuo,100.0
752,ZTF18acnbgrb,0.03350644,1.034e-05,z_gal,58439.22493264638,0.001309796,-0.231026516,0.2778212240765815,0.3736843774204317,4.734499725863792e-05,0.183687147,0.035285694,-1.08e-06,-0.041471091,-0.000726459,-9.43e-08,-1.37e-06,-0.000862603,0.015629152,3.1,0,0.005643394,202.983826,44.139412,snia-cosmo,norm,1.0,1.0,2018inf,100.0
754,ZTF18acnnkyl,0.11501434,3.292e-05,z_gal,58443.68622876645,8.19799901193747e-05,-0.368609402,0.6047025616658103,0.6014926235657185,7.751202480691198e-06,0.9365173087798272,0.081445336,2.015195238363124e-07,0.1945123186804832,-0.002761886,-3.23e-06,-5.6e-07,0.016138914,0.069344698,3.1,0,0.9547332221822412,107.386083,49.809278,snia-cosmo,norm,1.0,1.0,,100.0
758,ZTF18acpeemg,0.07909376,3.475e-05,z_gal,58445.57409582148,0.00057473,-1.156914905,-0.046857656,0.4074670358968433,3.656255481317047e-05,0.4089335941332366,0.05481121,7.870639397583813e-06,-0.066332232,-0.01049979,-8.35e-06,-1.72e-06,0.007263702,0.032321431,3.1,0,0.1158456350004583,182.284186,14.859478,snia-cosmo,norm,1.0,1.0,2018iuv,100.0
761,ZTF18acpfwmm,0.04949702,1.319e-05,z_gal,58452.061092316464,0.001718234,-1.042427557,-0.064706607,0.1208656383932975,6.01534902559841e-05,0.1635426872318178,0.032081849,8.158555091721887e-07,0.006593845,-0.000356115,-1.78e-06,-1.65e-06,0.000349595,0.046961728,3.1,0,0.5489992403209785,112.80217,53.698273,snia-cosmo,norm,1.0,1.0,2018iui,100.0
764,ZTF18acptgzz,0.09130288,1.756e-05,z_gal,58451.27211313181,0.000545069,-0.428201894,-0.066549755,0.1625043039130105,2.045757157073002e-05,0.167965948,0.035633227,2.591302754147009e-07,0.004204407,-0.000792166,-8.82e-07,-6.27e-07,0.000564477,0.047859323,3.1,0,0.032372022,68.385285,-1.647477,snia-cosmo,norm,1.0,1.0,2018iyx,100.0
768,ZTF18acqqyah,0.01712587,1.035e-05,z_gal,58458.86617150407,0.013790219,-0.513662305,-0.079290137,0.079169986,0.000477012,0.077899494,0.031897611,3.008175696456392e-07,-0.000241883,-9e-05,-8.97e-06,-1.28e-05,2.0857284319597905e-05,0.014245279,3.1,0,0.9190061865271516,171.838418,59.630087,snia-cosmo,norm,1.0,1.0,2018iuu,100.0
770,ZTF18acqsqry,0.05878568,0.00143778,z_SEDm,58452.80897662259,0.000917606,-0.33414301,0.032270177,0.1475364422149141,4.073277872427775e-05,0.1756384647767709,0.038694036,-1.49e-06,-0.000152212,0.001934928,-3.12e-06,-1.34e-06,0.000974122,0.022378306,3.1,0,0.9535739300334864,196.95068,14.028238,snia-cosmo,norm,1.0,1.0,2018jba,100.0
773,ZTF18acqxcga,0.02433448,0.00315317,z_snid,58460.483009397445,0.006379401,0.7198705131634059,-0.11061874,0.1165243115028715,0.000220644,0.090339748,0.030860882,-1.71e-06,-0.00078503,6.287281560527772e-05,-4.13e-06,-5.93e-06,0.00015816,0.067229722,3.1,0,0.046962089,105.727703,33.837542,snia-cosmo,norm,1.0,1.0,2018izd,100.0
774,ZTF18acqxsyi,0.0635812,1.96e-05,z_gal,58452.59215,0.000899748,-1.593247415,-0.109898506,0.2409390043649182,5.634728818297e-05,0.2004826782521639,0.051715478,-4.69e-06,-0.007615771,0.004488929,-4.1e-06,-2.7e-06,0.002240326,0.01708692,3.1,0,0.9628221254061072,144.869166,26.932463,snia-cosmo,norm,1.0,1.0,2018ize,100.0
775,ZTF18acqxwgl,0.06995234,1.041e-05,z_gal,58456.970011543286,0.000613991,0.4624080991476341,0.077378408,0.1356019345075765,2.223849860696946e-05,0.221136382,0.032927241,-4.28e-07,0.002071994,0.000711724,-1.92e-06,-6.09e-07,0.001033802,0.040501446,3.1,0,0.4795692586708077,122.599725,52.219957,snia-cosmo,norm,1.0,1.0,2018jet,100.0
778,ZTF18acrcizr,0.0459247,0.00378715,z_snid,58457.47520559518,0.00123214,-0.050292485,0.1825165013273457,0.2346993702230975,6.192069476841265e-05,0.140623472,0.040213792,-4.97e-06,-0.007909569,0.002451442,-2.61e-06,-2.26e-06,0.00096524,0.046350322,3.1,0,0.1158712164352497,20.829047,22.197488,snia-cosmo,norm,1.0,1.0,2018jfh,100.0
779,ZTF18acrdciw,0.0524048,0.00300832,z_snid,58445.07265,0.000832213,-1.73752763,0.019904751,0.1665134877584932,3.457174903194308e-05,0.080154486,0.036081637,2.392695416663852e-06,-0.006689099,-0.001651472,-8.66e-07,-1.05e-06,-0.000108872,0.028302689,3.1,0,0.16630317,118.45327,2.418842,snia-cosmo,norm,1.0,1.0,2018jai,100.0
780,ZTF18acrdlrp,0.01915061,1.89e-05,z_gal,58462.38426969716,0.013440182,0.8775055332769259,-0.091692232,0.4958911125759186,0.000493942,0.2113661958735673,0.033252257,-3.32e-05,-0.086448225,-0.000711294,-1.49e-06,-1.37e-05,0.000219583,0.018699476,3.1,0,0.4259255275415374,157.468196,20.66938,snia-cosmo,norm,1.0,1.0,2018jaj,100.0
781,ZTF18acrdmmw,0.04979017,1.207e-05,z_gal,58461.90252977985,0.002148228,0.6713456779838602,-0.16060156,0.2457765914114134,7.074809563915397e-05,0.1376658026311467,0.030780365,-3.79e-06,-0.01708259,0.00088941,4.248147898103968e-07,-1.84e-06,-0.000623498,0.017180144,3.1,0,0.045655905,171.86356,33.617341,snia-cosmo,norm,1.0,1.0,2018jfb,100.0
782,ZTF18acrdwag,0.04127989,1.078e-05,z_gal,58453.83167,0.002051563,0.2138853018487074,0.1093722287695008,0.3366952074793516,9.955354909511318e-05,0.2085642374157709,0.039635058,4.1296897000640203e-07,-0.048510487,0.002056112,-9.25e-06,-3.55e-06,0.001807596,0.019858544,3.1,0,0.9208615346985792,206.092102,14.325903,snia-cosmo,norm,1.0,1.0,2018jpl,100.0
786,ZTF18acrfond,0.1166142,0.00042007,z_nonSEDm,58448.73005717034,0.000169448,1.052757896737203,0.2431689957756016,0.702686206,1.910515533487818e-05,0.7235443014410421,0.098153901,3.205525432329002e-06,-0.003115898,-0.021617345,-8.21e-06,-1.77e-06,0.032154092,0.1203843459667725,3.1,0,0.6716639381530453,59.862292,24.589,snia-cosmo,norm,1.0,1.0,,100.0
790,ZTF18acrknyn,0.06689076,0.00308707,z_snid,58460.06385821912,0.000787731,0.6448649857159799,-0.019834769,0.1484021819887857,2.859324726367052e-05,0.1480326735752852,0.032535718,-6.45e-07,-0.000966968,0.0006046,-1.16e-06,-8.06e-07,0.000455215,0.1232055417493206,3.1,0,0.9730737142004092,71.379155,73.916512,snia-cosmo,norm,1.0,1.0,2018jef,100.0
791,ZTF18acrlmvt,0.0603339,0.00315317,z_snid,58460.620881431554,0.000954107,0.8353156814990251,0.040752938,0.1487179579235089,3.259714363677542e-05,0.1417189523234874,0.03126176,-9.85e-07,0.001008153,0.000747833,-8.19e-07,-8.76e-07,-1.66e-06,0.1031922981398975,3.1,0,0.006861673,67.940367,79.450503,snia-cosmo,norm,1.0,1.0,2018jjp,100.0
792,ZTF18acrncou,0.08403331,2.252e-05,z_gal,58468.469096765504,0.00093584,2.324424933098301,0.2313427678199107,0.3950367221841588,3.7494840929035394e-05,0.2503952075667761,0.035402566,-1.96e-06,-0.065686449,0.001833515,-1.84e-06,-1.11e-06,-0.000169884,0.01669273,3.1,0,0.023553748,143.743894,32.092038,snia-cosmo,norm,1.0,1.0,2018jgz,100.0
797,ZTF18acrxppd,0.03679847,1.002e-05,z_gal,58464.61095555054,0.003097952,0.5191861579276311,-0.045650106,0.1964241073364974,0.000101621,0.1146207889973027,0.030850991,-3.69e-06,-0.010728913,0.000656593,3.573868156924887e-07,-2.65e-06,-0.000544764,0.009838477,3.1,0,0.4449957279016238,156.514013,64.836497,snia-cosmo,norm,1.0,1.0,2018jfn,100.0
798,ZTF18acrxpxd,0.08520699,0.00042016,z_nonSEDm,58462.25204226376,0.00046492,-0.244979822,-0.036924752,0.4344371404622507,1.6426083272507943e-05,0.2135977827512258,0.033816284,-2.52e-06,-0.048376194,0.00102417,2.1667491466221653e-07,-4.26e-07,-0.000707342,0.007360151,3.1,0,0.9068240900002076,167.420298,59.40305,snia-cosmo,norm,1.0,1.0,2018jnr,100.0
799,ZTF18acryfsy,0.06006285,1.01e-05,z_gal,58217.47507687288,0.001410894,0.7939438962822143,-0.091462608,0.1932993922528112,5.548879140391096e-05,0.1843536125974911,0.034779395,3.034544682927901e-08,0.000702175,-0.000692469,-4.54e-06,-1.58e-06,0.001129957,0.026250741,3.1,0,0.4105787305760341,207.893152,-5.890406,snia-cosmo,norm,1.0,1.0,2018avv,100.0
808,ZTF18acsouxk,0.08326962,0.00425206,z_snid,58465.53677746733,0.00064226,0.5558645261897256,-0.086818755,0.2218467915918154,2.4778793529810043e-05,0.2458622369447535,0.038093605,9.246118785541056e-07,-0.01129804,-0.001361116,-2.46e-06,-7.36e-07,0.001198821,0.020697303,3.1,0,0.3634500720888213,147.837267,22.775119,snia-cosmo,norm,1.0,1.0,2018jnx,100.0
809,ZTF18acsovsw,0.03279604,1.627e-05,z_gal,58471.54168448198,0.004227474,0.069074291,-0.119677874,0.093825636,0.000151948,0.094077604,0.03175286,1.311540686371504e-06,-0.000782331,-0.000447006,-4.28e-06,-4.06e-06,5.772798520354772e-05,0.022886192,3.1,0,0.6173515782677377,141.157338,25.395118,snia-cosmo,norm,1.0,1.0,2018jny,100.0
810,ZTF18acsoyiu,0.07819699,2.1e-05,z_gal,58463.61594,0.00047811,-2.660914737,-0.109004479,0.2498688374216726,1.6226028508288602e-05,0.180844319,0.035676684,-6.94e-07,-0.01302651,-0.000320585,-4.88e-08,-4.33e-07,-0.000841155,0.01429652,3.1,0,0.4043319503054234,167.931124,40.815569,snia-cosmo,norm,1.0,1.0,2018jsv,100.0
814,ZTF18acsxpmp,0.07103098,2.148e-05,z_gal,58463.45965948665,0.000731968,0.1052797085354996,-0.017621868,0.1744516327853489,2.7791628015524884e-05,0.1979730122472876,0.034111279,-4.63e-07,-0.006102796,0.000658455,-1.91e-06,-8e-07,0.000751526,0.044778474,3.1,0,0.6751862535100208,10.179026,30.046094,snia-cosmo,norm,1.0,1.0,2018jsx,100.0
815,ZTF18acsxusq,0.05560707,1.056e-05,z_gal,58459.700377989335,0.001195698,-0.494647928,-0.062641412,0.4758854199062625,7.367042605247495e-05,0.2507552833575716,0.048932454,-1.09e-05,-0.078862414,0.007628629,-3.54e-06,-3.3e-06,0.000510284,0.048734954,3.1,0,0.1082041513313854,18.361287,14.481484,snia-cosmo,norm,1.0,1.0,2018jjn,96.42857142857144
816,ZTF18acsxvrp,0.06451617,0.00448219,z_snid,58459.51235024765,0.001097786,-0.55346073,-0.039733253,0.502103417,6.750325905847455e-05,0.3309701341726351,0.051346119,-7.12e-06,-0.114528394,0.008673245,-7e-06,-3.19e-06,0.002012253,0.062022841,3.1,0,0.882957038,15.765194,27.470579,snia-cosmo,norm,1.0,1.0,2018jfv,100.0
820,ZTF18acsynfy,0.03006216,1.012e-05,z_gal,58442.33441775232,0.002483197,0.8741767231362174,0.1756404539989473,0.2568238332642067,0.000182747,0.3214714902617699,0.052498719,2.0722187679391965e-05,0.001629977,-0.004573973,-3.23e-05,-8.83e-06,0.006954268,0.087021482,3.1,0,0.5708219666972525,37.056868,26.06027,snia-cosmo,norm,1.0,1.0,2018ihs,100.0
821,ZTF18acsyzca,0.01424367,1.081e-05,z_gal,,,,,,,,,,,,,,,0.038083741,3.1,0,0.040860782,51.508917,-17.562968,snia-cosmo,norm,1.0,1.0,2018jky,100.0
823,ZTF18actacux,0.08331716,0.00517325,z_snid,58463.24156876674,0.0006649,1.0219011726102811,-0.115426583,0.5473605801889789,3.982299832439544e-05,0.4589710714470169,0.058564376,-8.62e-06,-0.050922114,0.01733938,-7.55e-06,-1.88e-06,0.000935624,0.085668809,3.1,0,0.4808950816899945,72.356214,-13.616676,snia-cosmo,norm,1.0,1.0,2018jnd,100.0
828,ZTF18acuefvt,0.07557343,1.322e-05,z_gal,58467.85263917938,0.000589882,1.210398059981849,0.1477483307347184,0.2534174619031546,2.444061721034184e-05,0.2620813430364402,0.043409821,1.378623050395648e-06,-0.00309065,-0.004425793,-2.86e-06,-7.26e-07,-0.000391423,0.02976886,3.1,0,0.2234855900304871,150.644739,25.028024,snia-cosmo,norm,1.0,1.0,2018jos,100.0
829,ZTF18acuimze,0.04999009,0.00464004,z_snid,58470.16056980477,0.001071953,-2.294901053,0.009402839,0.23144793,7.526689530112896e-05,0.409562711,0.058915829,2.6814903535200225e-06,-0.026265829,-0.000520346,-2.12e-05,-3.62e-06,0.009511591,0.1130271211759388,3.1,0,0.2438019977190361,51.33594,2.994378,snia-cosmo,norm,1.0,1.0,2018jte,100.0
831,ZTF18acurfxn,0.10805,2.05e-05,z_gal,58468.20401741879,0.000424643,1.1006610063768747,-0.018292981,0.3720120358630083,1.4357130517272417e-05,0.2591474664663482,0.035229167,1.8889638597306281e-07,-0.06175853,-0.000952708,-6.9e-07,-4.04e-07,0.000296284,0.016580482,3.1,0,0.9116152201695236,180.359261,61.175305,snia-cosmo,norm,1.0,1.0,2018jtb,100.0
832,ZTF18acurlbj,0.05287054,1.006e-05,z_gal,58470.096307697735,0.001793379,1.325879288699616,-0.056111781,0.1264122318898444,5.716212095215284e-05,0.1214466484595102,0.030333707,7.500442460356441e-07,-0.005417142,-0.000263819,-1.14e-06,-1.44e-06,-0.000124832,0.021094033,3.1,0,0.069519214,177.678097,24.689766,snia-cosmo,norm,1.0,1.0,2018jnf,100.0
833,ZTF18acurlbt,0.07788438,1.302e-05,z_gal,58470.38240062294,0.000695251,0.1908606522031905,-0.012887774,0.2422012242568598,2.3608081756097167e-05,0.178520379,0.032865791,6.306198788643209e-07,-0.0234055,-0.000988382,-9.82e-07,-6.49e-07,0.000595224,0.025415149,3.1,0,6.73360337040162e-06,191.709476,22.796434,snia-cosmo,norm,1.0,1.0,2018jsu,96.36363636363636
835,ZTF18acusbdy,0.06671077,1.099e-05,z_gal,58471.95475060171,0.00104331,-0.203898264,-0.064931914,0.1600730006539379,4.3687524181131054e-05,0.2159142743730719,0.037268235,6.841741136710813e-07,0.004134393,-0.000910079,-3.57e-06,-1.32e-06,0.000417606,0.056821259,3.1,0,0.601727861,108.562119,37.46398,snia-cosmo,norm,1.0,1.0,2018jts,100.0
836,ZTF18acusbyf,0.02085032,1.013e-05,z_gal,58472.95504074051,0.004655251,-1.487023165,0.1643042598094761,0.1500173026652191,0.000247241,0.150641721,0.043459768,1.017035703594807e-06,0.00317882,-0.000351835,-1.46e-05,-9.78e-06,0.001706347,0.086034122,3.1,0,0.6551125326814403,102.835244,45.644633,snia-cosmo,norm,1.0,1.0,2018jmo,100.0
